is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
False,0,1.1166667938232422,0.6166667938232422,False,True,強烈買入 (爆發),25.75,2026-08-03 00:00:00,22.05,0.1750000000000007,False,True,1.0260010136485127,False,0.0005935038162241362,18.67415918092522,0.0005235104845406841,0.0005929901023802548,1.4274575986033877,4.905691073250806,-2.699724044239482,1.4274575986033877,True,True,False,False,False,True,0.48364302826831684,False,-0.15156508479908515,偏強 (RS上升),7833.TWO,綠岩能源,1107533824.0,nan,1.031816,4.07,51932,Utilities,0.6259241728513194,3,v1,phase6a,2026-07-12,1,4,5,4,3,4,v1,29,0.9228650137741047,29,0.9228650137741047,29,0.9228650137741047,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-8.327871958414713,-7.742720286051433,True,False,賣出 (動能轉弱),108.0,2026-08-03 00:00:00,110.45622177124024,-0.772925567626956,False,False,0.8183736101794472,False,0.0024892587243575425,136.77462332480818,0.002546648218841976,0.0026394003153897487,-0.2366523655209618,-0.2761814475442548,-5.94623127325028,-0.2366523655209618,False,False,False,False,False,False,0.25022359383944287,False,-0.26208377785722126,中性,7843.TWO,英柏得,3611520000.0,207.69232,5.965862,0.44,172959,Technology,0.06521686614781914,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,337,0.0743801652892562,337,0.0743801652892562,339,0.06887052341597796,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.5666675567626953,0.5416673024495442,True,False,買入 (動能增強),29.450000762939453,2026-08-03 00:00:00,28.78499984741211,0.027500057220457563,False,True,0.016180379713586265,False,0.0006787839938100307,32.10051793847692,0.0006673169901718297,0.0007477236962330383,0.1812092790116404,2.7431099911707557,2.670847055268988,0.1812092790116404,True,False,False,False,False,False,0.25902988135410115,False,-0.22754536912401147,中性,7862.TWO,聚泰,nan,nan,nan,nan,30181,,0.5,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,80,0.7823691460055097,80,0.7823691460055097,87,0.7630853994490359,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-5.566667556762694,-5.4333343505859375,True,False,賣出 (動能轉弱),59.900001525878906,2026-08-03 00:00:00,60.67500057220459,0.27000007629394673,False,False,0.5373018645682399,False,0.0013806166795122608,42.64454967782279,0.0013664494756685215,0.0013484748218718042,0.10925496655538325,1.5942517364646136,9.639550284443477,0.10925496655538325,True,True,True,False,False,True,0.6363017033944484,False,-0.16689846655539853,偏強 (RS上升),7865.TWO,金聯成,nan,nan,nan,nan,102514,,0.5,1,v1,phase6a,2026-07-12,2,3,2,3,1,3,v1,144,0.6060606060606061,144,0.6060606060606061,55,0.8512396694214877,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
False,0,0.025002161661783845,-0.01666450500488284,False,True,強烈買入 (爆發),44.20000076293945,2026-08-03 00:00:00,44.49249954223633,-0.04499988555907919,True,False,0.002259461495010356,False,0.001018752199219973,39.741913682647436,0.0010202548001906429,0.0010767162468438664,-0.015500442279525739,1.9485732484556317,-2.4664513619890083,-0.015500442279525739,False,False,False,False,False,True,0.28424520144601045,False,-0.16603772145397255,中性,7863.TWO,中科物流,nan,nan,nan,nan,3040,,0.5,3,v1,phase6a,2026-07-12,1,4,3,4,3,4,v1,30,0.9201101928374655,30,0.9201101928374655,30,0.9201101928374655,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.40000025431315095,-0.35000038146972656,True,False,賣出 (動能轉弱),54.79999923706055,2026-08-03 00:00:00,55.025000190734865,-0.020000076293946734,True,False,1.1360857945012606,False,0.0012630682981077744,61.65526576207872,0.0012644162783121682,0.0012704724930360284,-0.011220729607552826,2.4823040208555636,4.803962112721072,-0.011220729607552826,False,False,False,False,False,False,0.4787645066230084,False,-0.04378159107174806,中性,7867.TWO,特力屋,nan,nan,1.8343096,nan,16378,,0.4921583271097834,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,338,0.07162534435261708,338,0.07162534435261708,340,0.06611570247933884,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-2.277961730957031,-2.611073811848958,True,False,觀察 (跌勢收斂),64.9000015258789,2026-08-03 00:00:00,60.14527435302735,0.2634386062622127,False,True,1.559236866924578,True,0.0014958601389732581,72.66464745397082,0.0014087716563965925,0.001587457180573338,0.6549856787978259,1.7005182945292185,-7.535794492241754,0.6549856787978259,True,False,False,False,False,True,0.17316747207808086,False,-0.3893387420521933,偏強 (RS上升),7868.TWO,聖育,nan,nan,nan,nan,151819,,0.5,1,v1,phase6a,2026-07-12,1,2,3,2,1,2,v1,145,0.6033057851239669,145,0.6033057851239669,110,0.699724517906336,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-2.450002034505208,-1.0166676839192708,True,False,賣出 (動能轉弱),81.69999694824219,2026-08-03 00:00:00,81.72000007629394,0.35499992370604616,False,False,0.40742892360398675,False,0.0018830780572536708,146.39011014000084,0.0018581274925423342,0.0017822314848269783,0.1415453328629912,3.206721960304959,15.117128418317183,0.1415453328629912,True,True,True,False,False,False,0.7207813082068306,False,-0.10514792752058721,偏強 (RS上升),7871.TWO,安立璽榮-KY,nan,nan,13.250081,nan,932131,,0.347025143141648,1,v1,phase6a,2026-07-12,1,2,2,2,1,2,v1,146,0.6005509641873278,146,0.6005509641873278,111,0.696969696969697,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,1,-0.4666671752929687,-0.42499987284342444,True,False,賣出 (動能轉弱),36.0,2026-08-03 00:00:00,36.132500076293944,-0.10000000000000142,False,False,0.46348986410387805,False,0.0008297529081191808,50.907338017522896,0.0008299337790783151,0.000858066676237467,-0.002293991647972504,2.330771722057312,3.697164810229081,-0.002293991647972504,False,False,False,False,False,False,0.5218041211306925,False,-0.052631578947368474,中性,7876.TWO,鼎晉生技,nan,nan,2.7861621,nan,125315,,0.4306696539706249,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,339,0.06887052341597796,339,0.06887052341597796,341,0.06336088154269973,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.7833328247070312,-0.6749998728434244,True,False,賣出 (動能轉弱),40.349998474121094,2026-08-03 00:00:00,40.38000011444092,-0.057500076293948155,True,False,0.5775958282363507,False,0.0009300146826807358,54.69822338330607,0.0009315409517026516,0.0009742404932949651,-0.01724370711003731,2.2422035896706882,1.1605140281593318,-0.01724370711003731,False,False,False,False,False,False,0.2822941271432671,False,-0.08607028132332928,中性,7877.TWO,海利普,nan,nan,nan,nan,59801,,0.5,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,340,0.06611570247933884,340,0.06611570247933884,342,0.06060606060606061,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-1.550000508626302,-0.8333339691162109,True,False,賣出 (動能轉弱),22.299999237060547,2026-08-03 00:00:00,23.0625,0.047499942779541726,False,False,0.292189014084201,False,0.0005139858116112917,62.57216661872378,0.000519618534714785,0.0005258831185207977,-0.11397638750045846,1.3584447884106954,13.22432158821687,-0.11397638750045846,False,False,False,False,False,False,0.6344687720446407,False,-0.10800003051757812,中性,7882.TWO,倍利創投,nan,nan,1.381746,nan,279268,,0.5374657704754792,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,341,0.06336088154269973,341,0.06336088154269973,343,0.05785123966942149,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-10.25,-9.166666666666666,True,False,賣出 (動能轉弱),239.0,2026-08-03 00:00:00,241.925,-0.5999999999999943,False,False,0.16931263319755052,False,0.005508637362235672,53.73629213262463,0.005575637961273831,0.005987778878703627,-0.1263314604066479,1.2284354907691863,-1.8165918351356614,-0.1263314604066479,False,False,False,False,False,False,0.14735362918331543,False,-0.21510673234811162,中性,7883.TWO,饗賓,nan,nan,4.4631186,nan,45968,,0.38685586258401794,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,342,0.06060606060606061,342,0.06060606060606061,344,0.05509641873278237,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,1.6666666666666665,1.4333330790201821,True,False,買入 (動能增強),72.0,2026-08-03 00:00:00,70.56499977111817,0.10000000000000853,False,True,0.22559839048492558,False,0.0016595058162383615,69.15532637761898,0.0016298593474092535,0.0016571466701819733,0.19183664799293787,3.458795632613776,6.016357605184619,0.19183664799293787,True,True,False,False,False,True,0.5015198811562961,False,-0.029936518976002136,偏強 (RS上升),7901.TWO,大大寬頻,nan,nan,1.5793976,nan,20097,,0.5155588747821758,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,81,0.7796143250688705,81,0.7796143250688705,50,0.8650137741046832,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-6.833333333333333,-6.583333333333332,True,False,賣出 (動能轉弱),104.0,2026-08-03 00:00:00,105.925,-0.29999999999999716,False,False,0.018704785307574523,False,0.0023970639567887446,69.15974362955495,0.0024297430076859585,0.0026350051457056053,-0.14137449689638482,0.6580675896557198,-1.6025820901771293,-0.14137449689638482,False,False,False,False,False,False,0.15609839304467657,False,-0.2901023890784983,中性,7922.TWO,源點*,nan,nan,14.128515,nan,35182,,0.3445357231764999,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,343,0.05785123966942149,343,0.05785123966942149,345,0.05234159779614325,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-36.75,-33.75,True,False,賣出 (動能轉弱),381.5,2026-08-03 00:00:00,387.2,-0.5500000000000114,True,False,0.4933498073987935,False,0.008793075956874096,112.90042314160816,0.008729965876965196,0.008718514746881264,0.07615408172485516,0.31034873022766085,6.261539338039257,0.07615408172485516,True,True,True,False,False,False,0.4069566740466509,False,-0.11587485515643103,偏強 (RS上升),8098.TWO,慶康科技,4827119616.0,25.91712,4.4375944,2.45,54076,Technology,0.3088121500276784,1,v1,phase6a,2026-07-12,1,2,1,2,1,2,v1,147,0.5977961432506887,147,0.5977961432506887,112,0.6942148760330579,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,-0.09166653951009114,-0.10833326975504558,True,False,觀察 (跌勢收斂),10.300000190734863,2026-08-03 00:00:00,10.55499997138977,0.0,False,False,1.4125662551061806,False,0.0002374015308858436,47.194404528835825,0.00024161359466593372,0.00024462124139027267,-0.1831697451684322,2.598272905195831,6.840777586450142,-0.1831697451684322,False,False,False,False,False,False,0.4462197561847829,False,-0.04629629547867431,中性,8329.TWO,台視,2889953280.0,7.9230776,0.63392425,7.04,32769,Communication Services,0.9429853798269362,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,148,0.5950413223140496,148,0.5950413223140496,154,0.5785123966942148,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,2.543131510407415e-06,0.20000203450520831,True,False,觀望 (動能減弱),76.0,2026-08-03 00:00:00,76.36499900817871,-0.04999999999999716,False,False,0.5902310746893881,False,0.0017517005838071594,42.157516848027086,0.0017541471520650615,0.0017622191912658337,-0.01467925290843386,2.6690129176915045,6.146685867635582,-0.01467925290843386,False,False,False,False,False,False,0.5371490487872568,False,-0.018087874654767466,中性,8341.TW,日友,9880000512.0,16.27409,1.9366511,5.24,276078,Industrials,0.6194521607592075,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,344,0.05509641873278237,344,0.05509641873278237,346,0.049586776859504134,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-1.8166669209798174,-1.3499997456868489,True,False,賣出 (動能轉弱),58.099998474121094,2026-08-03 00:00:00,60.08000011444092,-0.1700000762939453,True,False,1.293309466462986,False,0.0013391289637672762,34.8332995913599,0.0013755838930446032,0.0014176995039592878,-0.2781863020723141,1.4454706686913843,2.960999040799517,-0.2781863020723141,False,False,False,False,False,False,0.3131982183213965,False,-0.07631165238975313,中性,8359.TWO,錢櫃,7860348928.0,10.487365,1.0926187,8.59,47294,Consumer Cyclical,0.8671881397563643,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,345,0.05234159779614325,345,0.05234159779614325,347,0.046831955922865015,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,-0.016665776570638023,6.357828776018537e-07,True,False,賣出 (動能轉弱),40.5,2026-08-03 00:00:00,40.49749984741211,0.0,False,True,0.46939726268870957,False,0.0009334720216340784,44.05253414931067,0.0009324563787201945,0.0009581748075366333,0.01146670684870621,2.82703123668695,5.228615615436816,0.01146670684870621,True,False,False,False,False,False,0.44019105302393374,False,-0.0345649758419182,中性,8367.TW,建新國際,3732965888.0,11.538462,1.1531563,7.01,45989,Industrials,0.8323224223141287,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,346,0.049586776859504134,346,0.049586776859504134,348,0.0440771349862259,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.34166622161865234,-0.28333314259847003,True,False,賣出 (動能轉弱),16.649999618530273,2026-08-03 00:00:00,16.76749982833862,-0.012500000000002842,True,False,0.6605437950355696,False,0.0003837607112127429,47.07810717057649,0.000384681736248487,0.000403978214320007,-0.025196303024677125,2.0185791812793674,4.687151819371671,-0.025196303024677125,False,False,False,False,False,False,0.5390331446375384,False,-0.06460672291130853,中性,8404.TW,百和興業-KY,6991899136.0,11.725352,0.9632629,3.03,395576,Consumer Cyclical,0.6973147263009677,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,347,0.046831955922865015,347,0.046831955922865015,349,0.04132231404958678,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.9749991099039712,-0.7916660308837891,True,False,賣出 (動能轉弱),44.29999923706055,2026-08-03 00:00:00,44.94499969482422,0.07999992370605469,False,False,0.38040753009295286,False,0.00102105703323968,22.019270205668313,0.0010211448773288258,0.0010688646149573957,-0.0009055191579454558,2.3226271534681153,12.264428670825378,-0.0009055191579454558,False,False,False,False,False,False,0.46727456651465243,False,-0.12103178778052592,中性,8442.TW,威宏-KY,3108530944.0,11.0199,0.85665107,6.8,127915,Consumer Cyclical,0.8725841904021396,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,348,0.0440771349862259,348,0.0440771349862259,350,0.03856749311294766,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,0.09166685740152994,0.058333396911621094,True,False,買入 (動能增強),11.5,2026-08-03 00:00:00,11.424999904632568,0.0025000095367424535,False,True,0.9949257658334899,False,0.00026505995676029387,46.0783414551233,0.00026343000384256466,0.00026932841526779546,0.06517321836070344,3.07966560336288,5.0029227709329716,0.06517321836070344,True,False,False,False,False,False,0.528849387951648,False,-0.017094001070560583,中性,8443.TW,阿瘦,768200000.0,nan,1.1960479,1.75,23238,Consumer Cyclical,0.4838998465505975,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,82,0.7768595041322314,82,0.7768595041322314,88,0.7603305785123967,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.23333358764648438,-0.17500019073486328,True,False,賣出 (動能轉弱),21.100000381469727,2026-08-03 00:00:00,21.357499885559083,-0.03249998092651296,False,False,0.7517230153349707,False,0.00048632740771778694,35.630806173054374,0.0004901085997338756,0.000506225986680296,-0.08114471773360554,2.1195708596408736,4.622708675440701,-0.08114471773360554,False,False,False,False,False,False,0.461832113664462,False,-0.029885039932426416,中性,8463.TW,潤泰材,3164999936.0,9.952831,1.2808839,3.78,69881,Basic Materials,0.7148911687417292,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,349,0.04132231404958678,349,0.04132231404958678,351,0.03581267217630854,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.5500001907348633,-0.44166692097981763,True,False,賣出 (動能轉弱),16.700000762939453,2026-08-03 00:00:00,17.16750011444092,-0.029999923706053977,True,False,0.28872516916701035,False,0.0003849131721844875,14.751009173537689,0.000390172955249593,0.0003981626409677117,-0.141700450319171,1.83321403272374,8.485368803114524,-0.141700450319171,False,False,False,False,False,False,0.6630941653314008,False,-0.059154886594960376,中性,8466.TW,美吉吉-KY,1326742144.0,nan,0.43669266,7.14,118134,Industrials,0.8045818698266741,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,350,0.03856749311294766,350,0.03856749311294766,352,0.03305785123966942,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-3.9999999999999996,-4.333333333333333,True,False,觀察 (跌勢收斂),151.0,2026-08-03 00:00:00,152.7,-0.5500000000000114,False,False,0.6162928255188033,False,0.0034803524757221196,23.72960988779883,0.00350192513021532,0.0036670236608339706,-0.06480247616375001,2.1257201472101084,3.1605515223699365,-0.06480247616375001,False,False,False,False,False,False,0.3768772625037915,False,-0.09036144578313254,中性,8478.TW,東哥遊艇,14189812736.0,9.4081,1.4840441,4.28,246047,Consumer Cyclical,0.7183923122166647,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,149,0.5922865013774105,149,0.5922865013774105,155,0.5757575757575758,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.07666651407877605,0.1266663869222005,True,False,觀望 (動能減弱),10.100000381469727,2026-08-03 00:00:00,10.15250005722046,-0.0049999713897701525,False,False,0.6763735440891591,False,0.00023279179690359283,30.572624323242817,0.00023399537770632425,0.00023732071938417128,-0.05411395681254039,2.6214957076614365,5.1459934579686895,-0.05411395681254039,False,False,False,False,False,False,0.38195923591949815,False,-0.06912442153282261,中性,8488.TW,吉源-KY,742350016.0,nan,0.30772045,nan,32643,Consumer Cyclical,0.6641772467015186,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,83,0.7741046831955923,83,0.7741046831955923,89,0.7575757575757576,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,0.0483333667119344,0.0016667445500691686,True,False,買入 (動能增強),3.2799999713897705,2026-07-31 00:00:00,3.1585000276565554,0.003999996185303001,False,True,0.3191489361702128,False,7.60672307095883e-05,21.156804562305688,7.316091845252772e-05,7.442051270801765e-05,0.4199130388347072,3.015134968141142,0.7223382690344948,0.4199130388347072,True,True,False,False,False,True,0.5920022164634733,False,-0.17171718692088667,偏強 (RS上升),9110.TW,越南控-DR,2977190400.0,20.5,0.9556559,nan,63025,Consumer Cyclical,0.5987382571439802,3,v1,phase6a,2026-07-12,1,4,5,4,3,4,v1,31,0.9173553719008265,31,0.9173553719008265,31,0.9173553719008265,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
